Date,Temperature (mean)(Centigrade),IGNORE THIS COLUMN,Precipitation (cm/day),Solar Radiation (Langleys/day),Daylight Relative Humidity (%)
1/2/2034,24.51573312,0.469324248,0.469324248,222.1442196,80.36921743
1/3/2034,18.46625317,1.735592723,1.735592723,186.1554419,90.07971754
1/4/2034,16.41687803,4.054496253,4.054496253,199.1991858,90.96933541
1/5/2034,19.92813773,1.544270753,1.544270753,199.7895301,89.60749054
1/6/2034,19.78651247,0.512516568,0.512516568,186.829581,86.95255587
1/7/2034,16.57994082,2.21008249,2.21008249,177.2548402,91.22256686
1/8/2034,15.25473829,2.575966804,2.575966804,167.1944803,92.5350936
1/9/2034,15.6419928,3.019247663,3.019247663,219.0848412,84.67601007
1/10/2034,15.72423005,2.153911279,2.153911279,198.9232566,88.01694431
1/11/2034,14.88207524,2.051734197,2.051734197,171.5525312,91.44669434
1/12/2034,18.45701356,1.086952316,1.086952316,190.3566356,90.00167139
1/13/2034,18.67447853,0.799258854,0.799258854,172.5324919,91.33014522
1/14/2034,16.29995828,2.339418894,2.339418894,176.1263944,89.59530642
1/15/2034,17.66390365,1.070167165,1.070167165,167.6812796,90.22934098
1/16/2034,17.52626466,0.504835202,0.504835202,182.4172404,85.90929703
1/17/2034,18.96226945,1.333303368,1.333303368,184.2893286,88.53371492
1/18/2034,17.6244625,1.721425623,1.721425623,199.7567977,88.05749061
1/19/2034,17.5432421,1.615243274,1.615243274,181.9751415,91.07257758
1/20/2034,17.85390622,0.747542482,0.747542482,167.0587747,90.79850314
1/21/2034,17.3126076,2.284601099,2.284601099,197.2321277,89.87743112
1/22/2034,17.53086539,1.0227806,1.0227806,176.0912463,90.81797716
1/23/2034,17.89042945,2.625928715,2.625928715,191.5198792,92.45374137
1/24/2034,21.67953902,0.29130186,0.29130186,206.9938948,85.58514748
1/25/2034,17.15667527,3.408624737,3.408624737,179.8450671,91.65490844
1/26/2034,17.8194429,1.894269622,1.894269622,187.6167066,91.00609177
1/27/2034,16.07290587,2.63744256,2.63744256,176.9701332,92.10993572
1/28/2034,15.21303359,4.346973582,4.346973582,161.9267832,94.7615643
1/29/2034,17.92879917,2.593426138,2.593426138,186.7006616,92.53396404
1/30/2034,16.76132623,2.882816418,2.882816418,194.0138084,91.49397419
1/31/2034,17.26790377,3.327467242,3.327467242,178.0884181,94.19570148
2/1/2034,19.300317,1.983951387,1.983951387,170.4577582,94.09564063
2/2/2034,18.329529,1.723925865,1.723925865,182.3070753,91.26499633
2/3/2034,17.27278223,1.947093199,1.947093199,187.2778391,91.04214678
2/4/2034,19.11709529,1.167101482,1.167101482,202.2727083,89.99360259
2/5/2034,22.10843201,0.318111047,0.318111047,219.5072823,86.30652433
2/6/2034,17.71125434,2.873032841,2.873032841,165.5907606,92.52122525
2/7/2034,16.54668824,2.70826852,2.70826852,173.576313,92.11078036
2/8/2034,21.60030489,1.515641888,1.515641888,201.5753338,92.36134301
2/9/2034,19.27807911,0.943441028,0.943441028,177.0799111,94.14846546
2/10/2034,19.08468078,3.025263557,3.025263557,173.3492703,95.01603659
2/11/2034,18.41547124,1.612232522,1.612232522,186.1628735,95.45961143
2/12/2034,24.52633698,0.180925826,0.180925826,296.9442911,80.17735335
2/13/2034,23.64960838,0.042214183,0.042214183,357.3095902,70.93330008
2/14/2034,19.69356177,1.647706441,1.647706441,185.5739123,93.7997403
2/15/2034,18.12586133,3.428165805,3.428165805,168.0906462,95.64283014
2/16/2034,16.39800927,2.296554909,2.296554909,186.8137035,94.41230302
2/17/2034,16.90300074,3.483718372,3.483718372,171.5018928,97.37715641
2/18/2034,17.60809952,1.526494874,1.526494874,218.4090978,89.74281403
2/19/2034,21.42526866,1.142958452,1.142958452,232.4119183,89.56921854
2/20/2034,19.1715303,2.143038098,2.143038098,185.1497747,93.20607334
2/21/2034,19.35754661,1.755535608,1.755535608,189.6355095,93.54270879
2/22/2034,18.91485842,2.869108358,2.869108358,191.1596204,93.04763593
2/23/2034,18.08236914,3.126715265,3.126715265,176.3800656,95.4916742
2/24/2034,17.31299757,4.39901877,4.39901877,168.484375,94.88192191
2/25/2034,17.98408423,0.999711326,0.999711326,209.0810391,92.88397218
2/26/2034,21.2085894,1.02354833,1.02354833,216.8538036,91.34916573
2/27/2034,15.96259707,3.630573577,3.630573577,166.7623393,97.67457912
2/28/2034,21.31406367,0.895555979,0.895555979,217.5794293,90.22441978
3/1/2034,20.26473763,0.434646776,0.434646776,259.3626369,85.95940079
3/2/2034,19.4522014,0.296562437,0.296562437,273.3199732,83.19320573
3/3/2034,16.96413409,2.933240874,2.933240874,194.134245,96.09069058
3/4/2034,19.49829609,1.335352355,1.335352355,208.8397786,94.72908343
3/5/2034,15.08606855,3.771923117,3.771923117,155.1982087,98.01112859
3/6/2034,19.10081395,0.274213172,0.274213172,281.4056222,80.81145029
3/7/2034,17.84559341,1.8122681,1.8122681,213.3999956,92.6412305
3/8/2034,20.10815712,0.920832266,0.920832266,233.0165541,92.73097017
3/9/2034,22.32527498,0.548924308,0.548924308,295.4792368,85.49517853
3/10/2034,17.29055781,3.780530275,3.780530275,179.9711281,94.37849364
3/11/2034,16.49340097,3.164196025,3.164196025,219.0086624,89.59521707
3/12/2034,18.04873945,2.028930487,2.028930487,238.5195185,90.66783615
3/13/2034,18.60566325,2.30175062,2.30175062,224.9415548,92.96450168
3/14/2034,16.69659348,4.085334199,4.085334199,176.2033846,94.62444531
3/15/2034,18.29084561,2.489671661,2.489671661,199.210951,96.91211311
3/16/2034,21.18353251,1.441503848,1.441503848,241.2904649,90.75463052
3/17/2034,18.78681973,1.282856683,1.282856683,244.7905776,91.87027589
3/18/2034,19.28147131,1.762467477,1.762467477,262.3509169,86.90460671
3/19/2034,17.63893638,3.934709348,3.934709348,202.7348523,93.03845443
3/20/2034,19.37167001,1.998111474,1.998111474,228.389895,92.75250607
3/21/2034,19.65898709,2.256930705,2.256930705,226.4114129,95.01407756
3/22/2034,24.88721383,0.709357526,0.709357526,314.8969808,84.57661684
3/23/2034,20.95730796,1.94003833,1.94003833,243.7113317,91.99218117
3/24/2034,17.79950183,3.189159168,3.189159168,196.1072226,97.19467277
3/25/2034,20.34862307,2.352178863,2.352178863,227.2875706,92.46295153
3/26/2034,23.72962158,0.589897685,0.589897685,317.478559,84.24096428
3/27/2034,21.50346398,1.071561323,1.071561323,279.99329,89.61909471
3/28/2034,19.88609851,1.410585539,1.410585539,270.6548861,89.55903392
3/29/2034,21.37319779,0.577085193,0.577085193,326.284873,85.77155088
3/30/2034,21.85944872,2.204586222,2.204586222,241.3360504,91.4400063
3/31/2034,26.0368859,0.56692869,0.56692869,359.1621219,80.49896897
4/1/2034,21.23758842,3.410949806,3.410949806,258.532784,87.64198123
4/2/2034,23.64649612,1.247922798,1.247922798,315.2750995,86.04612436
4/3/2034,23.42612519,1.128982233,1.128982233,292.5407653,88.37382256
4/4/2034,21.93691776,2.099312134,2.099312134,307.961003,84.86267984
4/5/2034,23.73515488,2.040189918,2.040189918,284.4168149,87.17854291
4/6/2034,23.69542889,1.560857029,1.560857029,281.05108,88.56270257
4/7/2034,22.95361967,1.115422067,1.115422067,315.9249336,87.48644865
4/8/2034,24.25398136,0.419339301,0.419339301,419.0353199,76.39547851
4/9/2034,23.09717794,1.943930696,1.943930696,308.8892097,86.10017485
4/10/2034,22.26401474,1.887617832,1.887617832,330.5134098,83.09762099
4/11/2034,25.55786659,0.826550257,0.826550257,375.9371393,82.50631768
4/12/2034,25.1804879,0.847678011,0.847678011,351.6209688,85.04598115
4/13/2034,25.06196611,0.809336115,0.809336115,367.4904386,81.63050579
4/14/2034,25.93350303,0.196109591,0.196109591,533.1566922,66.62843344
4/15/2034,25.41208514,0.869703683,0.869703683,395.585983,80.1941316
4/16/2034,25.43027067,0.774704469,0.774704469,423.2436641,78.56629457
4/17/2034,24.96547458,0.794380739,0.794380739,413.7305477,77.86513861
4/18/2034,26.09872999,0.033616071,0.033616071,547.8459702,65.65059323
4/19/2034,26.70970326,0.775223045,0.775223045,384.6058668,82.0948663
4/20/2034,25.5027022,0.073743598,0.073743598,577.380738,63.36659731
4/21/2034,26.68369694,0.200101534,0.200101534,541.1054645,66.83622817
4/22/2034,28.05459753,0.022245001,0.022245001,589.0571545,59.99591612
4/23/2034,25.11817043,1.86613542,1.86613542,356.0918288,79.71553183
4/24/2034,24.34612727,2.063716198,2.063716198,345.0268782,80.81945333
4/25/2034,26.84725752,0.701745513,0.701745513,440.9897941,74.95094533
4/26/2034,26.64442482,0.605661218,0.605661218,448.9600039,75.38430351
4/27/2034,27.23313003,0.098977811,0.098977811,538.7291321,65.80583077
4/28/2034,26.35787792,0.503819965,0.503819965,485.242105,71.92992309
4/29/2034,26.46876126,1.256020918,1.256020918,381.4600565,78.85415813
4/30/2034,24.97988813,2.427201531,2.427201531,342.9183334,80.66915384
5/1/2034,27.56898148,1.2371304,1.2371304,345.0537833,84.11607493
5/2/2034,27.90001747,0.900109484,0.900109484,432.1072367,75.27324374
5/3/2034,27.0089676,0.972531667,0.972531667,447.1134516,75.00171503
5/4/2034,26.48688024,0.620593172,0.620593172,477.6136672,71.61613181
5/5/2034,26.72471486,0.420214708,0.420214708,512.8405555,69.08738781
5/6/2034,26.45064761,0.9736989,0.9736989,407.3123912,80.165149
5/7/2034,27.85439882,-0.004401567,0,610.4961125,59.71776639
5/8/2034,28.50306702,-0.105878695,0,622.8539705,56.98790073
5/9/2034,28.01093453,0.180637402,0.180637402,583.9894291,62.51644697
5/10/2034,28.06679368,0.815127118,0.815127118,442.8371532,75.86859493
5/11/2034,28.50845924,0.766056603,0.766056603,448.1053896,75.20450048
5/12/2034,30.72600268,0.466963766,0.466963766,494.7552629,70.03968996
5/13/2034,28.34084452,0.920405905,0.920405905,437.3398502,76.09956217
5/14/2034,28.397205,0.676786998,0.676786998,498.8809786,71.21003743
5/15/2034,29.28548999,-0.048313993,0,610.6331827,59.85696075
5/16/2034,28.84338078,0.302463326,0.302463326,601.4784488,60.31062411
5/17/2034,28.42324238,0.090284538,0.090284538,616.0137741,58.17327056
5/18/2034,28.48246534,0.295814342,0.295814342,546.2834657,65.13214171
5/19/2034,29.66929018,0.011039846,0.011039846,642.1503513,56.95470418
5/20/2034,33.35509087,0.316500413,0.316500413,559.471066,64.54832556
5/21/2034,33.10257695,0.252569226,0.252569226,548.4533537,64.32076893
5/22/2034,29.81725708,0.25189855,0.25189855,591.3983019,61.88587613
5/23/2034,28.95156846,0.575015485,0.575015485,501.4464488,70.4672507
5/24/2034,29.84764763,1.150695918,1.150695918,414.7718932,79.54533937
5/25/2034,30.08631145,0.454313123,0.454313123,556.6962655,66.16785191
5/26/2034,29.41081971,0.207652994,0.207652994,581.7646429,63.15735395
5/27/2034,30.05155265,0.535620274,0.535620274,487.102428,71.15132959
5/28/2034,29.04548899,0.397074538,0.397074538,526.6094549,67.4075942
5/29/2034,29.6319564,0.688594492,0.688594492,470.463085,73.21733051
5/30/2034,31.8471449,-0.102079912,0,552.2062893,62.33142012
5/31/2034,29.71574379,0.2274226,0.2274226,548.1267493,64.78759931
6/1/2034,30.44273086,0.343100453,0.343100453,536.3618817,66.14885837
6/2/2034,30.55434446,0.113869899,0.113869899,575.2772736,62.0709114
6/3/2034,30.3553596,-0.03170675,0,549.5547285,63.79759521
6/4/2034,29.81165724,0.285789183,0.285789183,533.9385069,66.398675
6/5/2034,30.43921,0.603475067,0.603475067,453.823175,73.98526648
6/6/2034,29.77308831,-0.027258678,0,585.6289792,59.25618638
6/7/2034,29.62157747,-0.063077437,0,567.964846,60.00632329
6/8/2034,30.58740937,-0.078162825,0,567.0669651,59.33622865
6/9/2034,28.92270409,0.096952386,0.096952386,490.099034,66.60896279
6/10/2034,29.354461,-0.093657112,0,507.7428824,63.96583033
6/11/2034,29.55477329,0.006951551,0.006951551,510.6344682,64.91979458
6/12/2034,32.22229288,0.010705209,0.010705209,503.7702435,62.10503436
6/13/2034,29.06010041,-0.15943231,0,553.7462777,59.97648846
6/14/2034,29.08239775,0.014203612,0.014203612,517.5388017,62.56413039
6/15/2034,29.99931818,-0.009479047,0,514.9859174,63.30949278
6/16/2034,30.39165878,-0.032206742,0,543.537359,62.99073142
6/17/2034,29.81288351,-0.158861316,0,536.6723136,58.95705415
6/18/2034,27.99877831,0.016146989,0.016146989,596.3076027,54.76924004
6/19/2034,29.56707857,-0.092881844,0,562.0803975,56.33115181
6/20/2034,29.63911259,-0.0404273,0,513.8592327,64.01540134
6/21/2034,29.95874925,0.659713913,0.659713913,377.8675308,79.32343646
6/22/2034,29.3271876,-0.098640064,0,539.9288514,59.41410115
6/23/2034,29.7168068,-0.211787591,0,559.8650899,56.94080295
6/24/2034,29.31616448,-0.132261978,0,551.248144,56.56851205
6/25/2034,28.88667644,0.047192857,0.047192857,521.7907721,60.12921314
6/26/2034,28.24918752,-0.228929328,0,544.585403,57.17985753
6/27/2034,27.19576652,0.885237381,0.885237381,427.8986205,66.70558774
6/28/2034,25.50594445,2.592619278,2.592619278,342.6117188,72.20175105
6/29/2034,27.98506219,0.313619112,0.313619112,455.5201035,65.5454898
6/30/2034,27.70299535,0.612971938,0.612971938,446.3795183,63.9350556
7/1/2034,27.46727476,0.628452832,0.628452832,438.6347008,64.32856798
7/2/2034,27.90019316,0.268075505,0.268075505,463.9294847,62.92997013
7/3/2034,28.31524547,0.310312572,0.310312572,467.9966418,62.88512896
7/4/2034,29.35902446,0.037110897,0.037110897,484.5245195,66.63424142
7/5/2034,28.66431703,0.036275987,0.036275987,525.6545644,58.23106126
7/6/2034,28.47157088,-0.050400812,0,550.6351729,54.12677
7/7/2034,25.14215367,1.769927248,1.769927248,404.6635319,64.19395089
7/8/2034,26.36957762,1.222819544,1.222819544,372.9468538,69.13708105
7/9/2034,27.0341993,0.655754298,0.655754298,457.4527327,61.25505662
7/10/2034,30.77528949,-0.052078906,0,489.0848472,58.31262423
7/11/2034,27.42889838,0.331350742,0.331350742,449.4272053,62.47443476
7/12/2034,27.98829823,0.201533209,0.201533209,447.8170636,63.6242484
7/13/2034,28.2860599,0.068616785,0.068616785,500.5846196,58.87784809
7/14/2034,26.30674284,0.597877294,0.597877294,443.7122321,62.20911022
7/15/2034,24.03309845,3.348686545,3.348686545,350.4131955,70.78640193
7/16/2034,27.1228829,0.463404846,0.463404846,460.655087,61.07404647
7/17/2034,26.31834005,0.642808533,0.642808533,486.4978659,56.48576725
7/18/2034,26.18038694,0.707859022,0.707859022,436.6367545,64.20316612
7/19/2034,25.42684474,0.392566088,0.392566088,505.3415535,53.35264418
7/20/2034,25.09594851,0.017448442,0.017448442,496.482757,54.20435926
7/21/2034,25.28487698,0.021933435,0.021933435,515.4129225,52.77271575
7/22/2034,26.60059411,0.29547697,0.29547697,504.8513057,55.44032514
7/23/2034,26.65614803,0.304938042,0.304938042,504.2326641,55.41664391
7/24/2034,24.773472,0.276672285,0.276672285,528.7580716,48.33761135
7/25/2034,26.3952259,0.483757621,0.483757621,481.0300681,57.67099883
7/26/2034,24.8280929,1.021841204,1.021841204,409.4033205,58.24058585
7/27/2034,24.51330188,0.474964868,0.474964868,510.2281352,49.9993724
7/28/2034,24.86718091,0.921528889,0.921528889,457.7861418,57.42633184
7/29/2034,25.17961478,0.177277076,0.177277076,477.6066229,54.59409266
7/30/2034,21.20927386,2.83592711,2.83592711,421.1793955,59.23137474
7/31/2034,23.74144861,0.601999775,0.601999775,439.4792603,56.60860146
8/1/2034,26.17944772,0.001881855,0.001881855,471.207299,53.92267206
8/2/2034,22.29434184,1.455065137,1.455065137,437.0503025,55.61952125
8/3/2034,19.51707833,4.265259854,4.265259854,379.646882,57.94087535
8/4/2034,25.19025724,-0.15111049,0,500.1206591,49.01196293
8/5/2034,23.25133387,0.066331477,0.066331477,494.176103,50.01263382
8/6/2034,18.68065491,3.562580532,3.562580532,397.2739677,61.85502469
8/7/2034,20.67549356,1.755914985,1.755914985,410.9482372,56.69332216
8/8/2034,21.86742879,1.501807182,1.501807182,408.3511319,59.93968026
8/9/2034,19.24594743,2.075679685,2.075679685,416.3075111,56.7450385
8/10/2034,22.53005623,0.570044139,0.570044139,428.871583,54.17352721
8/11/2034,19.21825776,1.922285452,1.922285452,428.922581,56.17551387
8/12/2034,18.85427909,1.710597602,1.710597602,433.7369394,52.65460548
8/13/2034,20.40847381,2.562069827,2.562069827,391.7736912,56.87737286
8/14/2034,18.1442922,1.355940882,1.355940882,430.2312023,49.48106929
8/15/2034,18.86872247,0.613990786,0.613990786,488.2163885,43.00969765
8/16/2034,18.50819945,0.621709459,0.621709459,491.3319191,42.38720657
8/17/2034,17.6969659,1.038931609,1.038931609,473.6486167,42.84062379
8/18/2034,19.66764557,0.1116233,0.1116233,491.8336923,45.76303254
8/19/2034,16.69546216,0.964519801,0.964519801,458.118472,45.38471954
8/20/2034,18.13341726,0.918296261,0.918296261,446.4667892,46.57554331
8/21/2034,19.40289529,0.041998443,0.041998443,509.4176543,40.16472306
8/22/2034,16.33787326,1.763577278,1.763577278,433.4445703,47.59458227
8/23/2034,16.14746253,1.987721595,1.987721595,439.0547769,44.53985771
8/24/2034,16.63078487,1.490811772,1.490811772,433.1207366,44.36894789
8/25/2034,16.19025152,1.934200273,1.934200273,431.8603517,45.68104472
8/26/2034,15.07199929,1.369312061,1.369312061,441.1870827,40.26807988
8/27/2034,16.52027819,2.564179471,2.564179471,403.9038646,53.22142
8/28/2034,16.11670641,1.431803089,1.431803089,426.3859983,46.4377331
8/29/2034,14.91056471,3.012388303,3.012388303,435.4411981,43.17068754
8/30/2034,14.68857266,2.377793469,2.377793469,436.2499825,41.49500756
8/31/2034,14.80635576,1.953966864,1.953966864,419.6938904,41.28922624
9/1/2034,16.17467249,0.289726788,0.289726788,491.3912154,37.3332611
9/2/2034,15.80936218,1.537843364,1.537843364,432.4420104,44.58972207
9/3/2034,16.43868291,0.143515543,0.143515543,477.8748438,33.98849645
9/4/2034,14.89474699,0.627768796,0.627768796,474.6608488,31.13665681
9/5/2034,13.43522979,2.343003691,2.343003691,429.3883394,31.58957163
9/6/2034,13.60569501,1.955193633,1.955193633,454.0130873,31.52186184
9/7/2034,14.40434166,0.629384023,0.629384023,480.872252,32.49899565
9/8/2034,12.63376193,1.417108718,1.417108718,476.350023,26.68088307
9/9/2034,13.42630251,1.238998113,1.238998113,466.2446123,32.4416239
9/10/2034,14.09853425,0.509173247,0.509173247,469.3902197,29.95661953
9/11/2034,12.72684662,1.75032433,1.75032433,460.8832361,29.67044189
9/12/2034,13.0275555,1.697763301,1.697763301,460.4041911,27.96100312
9/13/2034,11.9155788,1.509436375,1.509436375,456.2818178,29.62684745
9/14/2034,12.92187405,1.724742402,1.724742402,444.1677743,27.06479669
9/15/2034,12.74374908,2.863284326,2.863284326,406.4102136,29.13097547
9/16/2034,12.9923251,2.021457813,2.021457813,434.0987011,31.96107353
9/17/2034,11.56200323,2.979537765,2.979537765,402.1890036,30.35569629
9/18/2034,13.1281238,3.367757214,3.367757214,391.5348694,33.57200081
9/19/2034,14.03259432,1.376963064,1.376963064,434.8374106,24.8667084
9/20/2034,13.80666613,1.393559297,1.393559297,463.7186791,23.49218375
9/21/2034,14.99364048,0.357124216,0.357124216,460.2935558,30.81599205
9/22/2034,18.38098352,0.03305528,0.03305528,426.5325424,40.74243788
9/23/2034,15.94341908,0.314231024,0.314231024,465.4062674,28.98957762
9/24/2034,14.73631998,0.322200745,0.322200745,479.3650052,25.41248352
9/25/2034,17.02558998,-0.020038629,0,439.1446756,37.51172551
9/26/2034,16.43002848,0.209386277,0.209386277,411.2317962,38.14998666
